order_id,customer_id,product_id,campaign_id,order_date,order_total_cad,discount_amount_cad,quantity,category,order_status,payment_method,province,city,session_duration_minutes,is_repeat_customer,delivery_days,return_reason
2363895,595948,22717,,2024-10-24,36.55,0.0,1,Clothing,Completed,PayPal,AB,Red Deer,20.2,1,5.0,
7950122,431495,22090,,2023-05-07,145.33,0.0,1,Toys & Games,Completed,Credit Card,BC,Vancouver,12.8,1,10.0,
6336281,938141,34314,,2025-06-15,66.05,0.0,2,Groceries,Returned,Interac e-Transfer,AB,Edmonton,35.9,1,,Defective
3727370,335134,53438,,2023-09-15,88.36,0.0,1,Health & Beauty,Returned,Credit Card,ON,Ottawa,36.0,1,,Changed mind
2129844,446479,66958,,2025-12-28,157.35,0.0,1,Sports & Outdoors,Returned,Debit Card,QC,Quebec City,,1,,Wrong item
8499836,207786,20115,,2024-03-19,99.87,0.0,2,Toys & Games,Completed,Credit Card,ON,Mississauga,22.9,1,9.0,
1608687,912609,66971,1424.0,2024-05-03,46.38,0.0,5,Groceries,CANCELLED,Interac e-Transfer,NB,Fredericton,17.0,1,,
1464694,970357,56010,,2025-12-06,104.65,0.0,1,Electronics,Completed,Debit Card,BC,Burnaby,27.6,1,2.0,
6390283,348728,15255,,2022-05-07,18.02,0.0,1,Groceries,Returned,Interac e-Transfer,AB,Lethbridge,11.8,1,,
4250009,739244,33460,9861.0,2024-12-05,136.29,10.83,4,Clothing,Processing,CC,BC,Richmond,21.6,1,,
2086937,443254,32361,,2025-07-30,58.02,0.0,2,Electronics,Returned,PayPal,ON,London,28.9,1,,Not as described
3250909,692002,77582,3871.0,2025-08-22,74.69,4.57,2,Clothing,Completed,Debit Card,QC,Gatineau,19.9,0,1.0,
8045105,610311,32482,5386.0,2024-11-03,107.07,13.29,1,Household,Cancelled,PayPal,ON,Markham,,1,,
1332821,789023,73133,,2025-12-23,57.96,0.0,3,Household,Completed,,ON,London,11.9,1,1.0,
7216115,871711,23816,,2025-12-10,164.42,0.0,3,Sports & Outdoors,Completed,PayPal,ON,Hamilton,12.2,1,13.0,
6344469,688153,97181,7836.0,2023-03-23,97.56,17.89,3,Household,Returned,CC,QC,Gatineau,34.3,1,,Not as described
9222380,347861,45666,,2025-07-17,41.21,0.0,1,Toys & Games,Returned,,ON,Mississauga,3.7,1,,Not as described
6019604,168941,97181,,2023-02-14,95.51,0.0,4,Household,Completed,Apple Pay,ON,Markham,33.0,1,3.0,
2042146,876962,45431,,2025-08-13,23.68,0.0,1,Toys & Games,Completed,Credit Card,ON,Markham,37.3,1,4.0,
3347831,708093,50329,,2023-10-03,120.26,0.0,1,Household,Returned,Credit Card,BC,Burnaby,21.7,1,,
9917500,295085,27563,3871.0,2025-10-15,120.87,0.0,1,Clothing,Returned,Credit Card,ON,Brampton,42.3,1,,
6066602,526117,73909,,2023-02-20,55.55,0.0,5,Groceries,Cancelled,Interac e-Transfer,MB,Winnipeg,18.2,0,,
6637323,651613,58486,,2025-03-15,32.55,0.0,2,Groceries,Completed,Credit Card,SK,Regina,35.3,1,14.0,
7163147,145814,94036,5462.0,2024-01-01,177.05,0.0,1,Household,Returned,Credit Card,NB,Moncton,20.1,1,,
8412594,865388,20054,,2024-06-03,25.36,0.0,2,Clothing,Completed,Debit Card,ON,Markham,2.5,1,11.0,
8104465,722565,36543,4956.0,2023-09-18,179.95,0.0,2,Health & Beauty,Returned,Debit Card,BC,Vancouver,32.0,1,,Wrong item
6385430,130353,49392,5386.0,2024-10-17,239.65,0.0,2,Groceries,Completed,Credit Card,AB,Calgary,10.0,1,7.0,
7280211,705397,78848,,2022-10-11,265.22,0.0,1,Groceries,Completed,Credit Card,QC,Gatineau,9.2,1,9.0,
2578264,940247,98293,,2025-11-19,55.99,0.0,1,Groceries,Completed,Credit Card,AB,Lethbridge,10.2,0,1.0,
3861689,702826,31750,9861.0,2024-12-10,60.85,,1,Household,Completed,PayPal,AB,Lethbridge,44.3,1,14.0,
7975304,853629,20115,2526.0,2024-10-02,108.83,9.25,4,Toys & Games,Completed,Interac e-Transfer,AB,Calgary,17.3,1,6.0,
9654532,561865,67793,,2024-03-12,242.35,0.0,2,Groceries,Completed,Paypal,MB,Brandon,25.9,1,7.0,
2517792,207473,26414,,2025-06-14,107.11,0.0,2,Electronics,Completed,Credit Card,QC,Quebec City,21.6,1,11.0,
4810921,890075,38483,9317.0,2024-03-05,247.54,0.0,1,Groceries,Completed,Debit Card,ON,Hamilton,40.6,1,3.0,
1582890,550797,99954,,2025-10-29,28.4,0.0,5,Toys & Games,Cancelled,Debit Card,ON,Hamilton,18.4,1,,
9321461,421517,44432,,2024-08-26,86.42,0.0,2,Health & Beauty,Returned,Debit Card,BC,Vancouver,10.2,1,,
9697797,707040,81223,,2025-10-22,110.75,0.0,3,Household,Completed,Debit Card,SK,Regina,22.7,1,8.0,
5056253,897143,94882,,2025-12-15,76.17,0.0,4,Household,completed,Credit Card,QC,Quebec City,,1,10.0,
8566889,644103,32482,,2025-08-28,95.46,0.0,1,Household,Completed,Credit Card,BC,Kelowna,6.8,1,2.0,
4518258,388389,98542,7196.0,2023-07-17,165.84,0.0,4,Clothing,Completed,google pay,ON,Hamilton,38.3,1,4.0,
2831998,301629,60436,,2025-06-22,76.75,0.0,3,Clothing,Completed,Credit Card,AB,Calgary,35.9,1,8.0,
9727784,606404,37939,,2025-12-07,37.48,0.0,1,Household,Returned,PayPal,AB,Red Deer,41.0,1,,Wrong item
5056217,601776,24107,,2023-10-06,108.51,0.0,4,Groceries,Completed,Credit Card,QC,Quebec City,42.2,1,1.0,
6847756,397949,36497,1386.0,2025-02-15,39.24,0.0,5,Groceries,Completed,Debit Card,QC,Quebec City,5.9,1,10.0,
6151431,773918,25543,7196.0,2023-08-03,78.52,15.24,1,Sports & Outdoors,Completed,PayPal,SK,Saskatoon,23.6,1,5.0,
2830614,365971,50329,,2025-12-14,75.78,0.0,3,Household,complete,Debit Card,ON,Hamilton,1.9,1,,
3869731,589131,56547,2526.0,2024-10-17,124.51,10.37,3,Sports & Outdoors,Completed,Credit Card,NS,Dartmouth,42.5,1,6.0,
4958458,624108,95152,,2025-10-29,15.61,0.0,1,Electronics,Returned,Debit Card,QC,Quebec City,10.8,1,,Changed mind
5389949,384076,99954,,2024-12-25,196.61,0.0,2,Toys & Games,Completed,PayPal,SK,Saskatoon,40.2,1,,
6499272,719176,55819,,2024-10-05,107.77,0.0,2,Sports & Outdoors,Cancelled,Interac e-Transfer,AB,Lethbridge,43.3,1,,
3892862,893188,78049,,2025-07-30,24.08,0.0,1,Groceries,return,Credit Card,BC,Vancouver,6.9,0,,Wrong item
4385990,145814,89072,,2023-10-25,149.68,0.0,6,Household,Completed,Credit Card,NB,Moncton,16.6,1,12.0,
3960189,134305,85666,4956.0,2023-09-24,94.68,12.94,2,Household,Cancelled,Debit Card,ON,Brampton,42.6,1,,
7203885,824161,74367,,2025-04-20,126.28,0.0,3,Groceries,Completed,Credit Card,ON,Markham,5.8,1,4.0,
9662613,302511,70869,7836.0,2023-03-22,107.63,11.62,1,Groceries,Returned,Interac e-Transfer,MB,Winnipeg,1.5,1,,Defective
1936076,391668,30454,,2025-05-23,174.51,0.0,4,Sports & Outdoors,Completed,Credit Card,QC,Laval,2.0,1,9.0,
4038768,448671,20115,5172.0,2023-12-24,168.46,10.8,2,Toys & Games,Cancelled,Credit Card,ON,Toronto,18.2,1,,
5848198,291132,61407,,2024-05-26,101.12,0.0,1,Office Supplies,Completed,Debit Card,NS,Dartmouth,11.2,1,5.0,
6830566,443897,75367,,2025-12-13,25.36,0.0,4,Household,Completed,PayPal,SK,Regina,24.6,1,14.0,
6356205,158104,23816,,2025-11-24,141.66,0.0,2,Sports & Outdoors,Returned,Credit Card,QC,Laval,28.2,0,,
9387638,634473,79632,,2023-09-28,80.23,0.0,1,Sports & Outdoors,Returned,Credit Card,ON,Markham,3.3,1,,
2301253,245051,57332,3871.0,2025-08-14,92.85,0.0,3,Household,Cancelled,Credit card,ON,Mississauga,40.8,1,,
2704971,704238,79198,,2023-12-20,148.2,0.0,2,Health & Beauty,completed,Debit Card,QC,Gatineau,37.5,1,10.0,
7429192,921414,75367,,2023-12-20,146.15,,4,Household,Returned,Interac e-Transfer,AB,Lethbridge,26.6,1,,Changed mind
4005458,777406,92967,,2025-08-07,82.86,0.0,3,Health & Beauty,Returned,Credit Card,SK,Saskatoon,36.4,1,,Not as described
8805256,801978,97860,9861.0,2024-11-30,85.65,,2,Household,Completed,Credit Card,MB,Brandon,25.1,1,5.0,
5529698,415568,53184,,2024-01-22,111.45,0.0,6,Household,returned,Debit Card,ON,London,8.9,1,,Defective
4483978,216242,39952,,2025-10-26,7503.06,0.0,4,Health & Beauty,Returned,Credit Card,ON,London,3.5,1,,Wrong item
6585851,764532,94250,8335.0,2024-11-28,105.43,19.24,3,Household,Processing,PayPal,BC,Richmond,38.7,1,,
2722752,835392,76445,,2025-12-28,48.0,0.0,2,Groceries,Completed,PayPal,QC,Laval,37.2,1,3.0,
5747849,732556,30134,,2025-12-22,244.33,0.0,2,Groceries,Returned,Debit Card,QC,Gatineau,21.0,1,,
3106549,290802,33460,3679.0,2023-12-02,42.41,0.0,2,Clothing,Completed,Credit Card,MB,Winnipeg,40.8,0,11.0,
9628927,665621,75265,,2022-12-24,49.47,0.0,2,Clothing,Returned,Debit Card,NS,Dartmouth,12.9,1,,Not as described
7906417,852470,79198,6132.0,2022-12-22,47.94,0.0,1,Health & Beauty,Returned,Apple Pay,ON,Markham,42.2,1,,Wrong item
4374934,230192,74487,9595.0,2024-06-05,90.32,6.04,3,Clothing,Completed,Debit Card,BC,Surrey,10.1,1,4.0,
3244752,693418,10132,,2025-05-01,280.95,0.0,4,Office Supplies,Completed,Debit Card,BC,Richmond,41.0,0,12.0,
9318401,207570,10192,,2024-11-13,105.45,0.0,2,Toys & Games,Cancelled,PayPal,BC,Vancouver,4.8,1,,
1917883,106814,59340,,2024-11-30,199.63,0.0,2,Toys & Games,Returned,Interac e-Transfer,NS,Dartmouth,7.3,1,,Wrong item
3581318,901577,49392,,2022-09-20,132.22,0.0,3,Groceries,Returned,Credit Card,QC,Quebec City,21.9,1,,Wrong item
4448292,822063,85897,2249.0,2025-02-03,107.86,,4,Sports & Outdoors,Completed,Credit Card,QC,Montreal,1.3,1,12.0,
2671583,630458,68466,6822.0,2024-08-12,106.24,,3,Clothing,Completed,Apple Pay,BC,Vancouver,39.9,1,5.0,
8795901,556068,94036,,2025-02-20,83.98,0.0,1,Household,Completed,Debit Card,AB,Edmonton,8.6,1,7.0,
5302271,338533,15255,,2025-08-05,123.38,0.0,4,Groceries,completed,CC,BC,Abbotsford,36.3,1,12.0,
1558631,194682,13294,1514.0,2023-06-26,-139.59,0.0,6,Groceries,Completed,Credit Card,QC,Montreal,8.1,1,12.0,
3176194,997004,92634,,2023-06-30,124.18,0.0,4,Household,Completed,Interac e-Transfer,QC,Montreal,19.9,1,5.0,
9802392,892495,27039,,2023-01-08,56.49,0.0,6,Groceries,Completed,,ON,Markham,18.4,0,3.0,
2245997,173201,47232,,2024-10-17,36.58,0.0,3,Household,Cancelled,Credit Card,QC,Montreal,,1,,
1746111,250069,49392,7543.0,2023-05-11,33.69,4.86,1,Groceries,Cancelled,Credit Card,QC,Montreal,26.5,0,,
7381032,796101,23816,,2024-11-05,126.72,0.0,1,Sports & Outdoors,Cancelled,Debit Card,QC,Montreal,37.2,1,,
1048293,884256,90087,,2025-12-14,118.63,0.0,1,Clothing,Completed,Credit Card,QC,Montreal,28.5,1,4.0,
9130163,178711,90087,,2023-11-13,105.83,0.0,2,Clothing,Completed,Credit Card,ON,Mississauga,29.1,1,11.0,
7507381,681070,88391,5706.0,2024-08-08,79.13,0.0,1,Electronics,Returned,Credit Card,NS,Halifax,36.7,1,,
4899295,452713,27563,,2022-08-16,120.45,0.0,3,Clothing,Completed,DEBIT CARD,MB,Brandon,32.2,1,10.0,
5978652,982027,77779,,2025-11-02,53.36,0.0,2,Groceries,Completed,PayPal,ON,London,26.4,1,10.0,
5593503,884309,13704,,2025-08-26,37.96,0.0,2,Groceries,Completed,Interac e-Transfer,AB,Edmonton,15.1,1,10.0,
4486957,762652,35580,9595.0,2024-06-28,66.19,11.47,4,Groceries,Completed,Debit Card,AB,Lethbridge,25.7,1,7.0,
4483414,603935,60961,,2025-12-12,89.74,0.0,3,Groceries,Returned,Debit Card,BC,Abbotsford,3.9,1,,Changed mind
5694851,232915,70825,,2022-10-15,105.18,0.0,2,Household,Completed,Credit Card,AB,Calgary,31.4,1,4.0,
7964536,288803,66971,6822.0,2024-07-16,52.69,0.0,3,Groceries,Cancelled,Credit Card,ON,Ottawa,3.1,0,,
1034557,877572,44098,,2023-11-10,182.71,0.0,3,Clothing,Processing,Credit Card,ON,Markham,,1,,
4044357,112861,35010,,2025-10-02,198.29,0.0,0,Groceries,Completed,Interac e-Transfer,QC,Quebec City,23.9,1,3.0,
7297521,105506,55601,2526.0,2024-11-01,173.12,0.0,1,Clothing,Completed,Debit Card,AB,Lethbridge,24.4,1,13.0,
4490666,973294,35484,1238.0,2025-03-03,222.94,42.12,2,Clothing,completed,Credit Card,ON,Brampton,14.2,1,11.0,
5121127,434617,15255,,2025-05-21,144.73,0.0,2,Groceries,Returned,Credit Card,AB,Red Deer,3.9,1,,Changed mind
7151203,556732,17392,9861.0,2024-11-28,125.72,0.0,4,Electronics,Returned,Interac e-Transfer,NS,Dartmouth,35.3,1,,Defective
7678663,332823,85897,,2025-12-25,185.9,0.0,2,Sports & Outdoors,Completed,,ON,Brampton,40.1,1,13.0,
5659571,446479,23186,6179.0,2025-07-19,58.52,6.64,4,Groceries,Completed,Credit Card,QC,Quebec City,14.6,1,1.0,
2238771,205239,68501,3775.0,2025-07-26,108.28,15.58,2,Household,Completed,Interac e-Transfer,QC,Gatineau,44.7,1,6.0,
7768958,326441,77582,,2025-04-18,51.91,,2,Clothing,Returned,Interac e-Transfer,QC,Quebec City,26.6,1,,Defective
4006950,569945,90059,,2025-04-16,95.2,0.0,1,Household,completed,,ON,Hamilton,35.6,1,4.0,
9310085,630538,81479,,2024-10-15,37.5,0.0,1,Groceries,Completed,PayPal,ON,Mississauga,,1,10.0,
1632995,877991,31702,4956.0,2023-10-06,96.61,0.0,6,Groceries,Completed,PayPal,ON,Mississauga,33.5,1,13.0,
3869830,603935,78049,,2025-06-29,114.35,0.0,3,Groceries,Returned,Apple Pay,BC,Abbotsford,33.2,1,,Changed mind
6549469,195674,30043,,2025-12-03,33.57,0.0,2,Groceries,COMPLETED,Credit Card,ON,Mississauga,37.4,1,7.0,
3529125,781446,50329,,2022-06-19,215.65,0.0,2,Household,Returned,Credit Card,MB,Winnipeg,42.7,1,,Wrong item
2587760,891093,68287,,2023-08-29,171.45,0.0,6,Health & Beauty,in process,Apple Pay,BC,Richmond,,1,,
7039573,378428,22957,3791.0,2025-05-23,151.68,28.55,2,Household,returned,Credit Card,BC,Burnaby,14.5,1,,
2478777,344316,51583,2690.0,2024-03-08,60.16,0.0,1,Clothing,Processing,Credit Card,BC,Richmond,14.4,1,,
5512800,589710,59231,2784.0,2025-05-15,46.16,4.44,6,Clothing,Completed,debit,ON,London,29.0,0,3.0,
4821230,423232,95739,,2024-09-14,32.2,0.0,2,Clothing,Returned,Google Pay,ON,London,14.4,1,,Wrong item
6888868,143015,47232,,2025-11-06,51.66,0.0,5,Household,Processing,Debit Card,QC,Gatineau,31.8,1,,
2599193,915451,66021,,2025-09-18,141.41,0.0,2,Groceries,Completed,Debit Card,BC,Surrey,17.4,1,14.0,
8966621,817870,35580,3679.0,2023-11-29,39.96,0.0,1,Groceries,Completed,Debit Card,NB,Fredericton,6.9,0,7.0,
3192890,413685,57441,1424.0,2024-05-22,32.04,3.27,1,Groceries,Completed,interac,QC,Quebec City,6.3,1,6.0,
4321740,481574,59609,,2025-11-24,118.02,0.0,4,Office Supplies,Completed,Debit Card,BC,Richmond,27.2,1,3.0,
7397600,147440,75015,1646.0,2025-01-16,44.45,0.0,3,Groceries,Completed,PayPal,ON,Markham,6.9,1,11.0,
9511701,480303,13445,6179.0,2025-07-30,128.67,0.0,4,Clothing,Returned,PayPal,ON,Toronto,26.7,1,,Not as described
7138042,321275,45411,,2022-07-02,33.1,0.0,1,Health & Beauty,Returned,,ON,Markham,,1,,Changed mind
1730762,824161,45899,,2025-08-11,103.19,0.0,2,Sports & Outdoors,Returned,Debit Card,ON,Markham,10.0,1,,
5416400,622584,90087,2304.0,2022-07-22,136.26,15.15,2,Clothing,Complete,Credit Card,SK,Saskatoon,12.4,1,14.0,
6234327,750810,56763,1646.0,2025-01-11,79.12,0.0,2,Household,Cancelled,Credit card,BC,Kelowna,37.0,1,,
9992323,391668,72354,9861.0,2024-11-20,-248.19,0.0,2,Clothing,Completed,Credit Card,QC,Laval,1.2,1,12.0,
7101266,817644,56547,,2024-10-12,38.73,0.0,1,Sports & Outdoors,Returned,Debit Card,QC,Montreal,22.5,1,,Changed mind
3843272,823378,56763,,2022-07-19,109.78,0.0,2,Household,Completed,Apple Pay,ON,Ottawa,32.1,1,3.0,
7517276,603787,82913,3775.0,2025-09-10,75.89,9.45,3,Electronics,Returned,Debit Card,QC,Quebec City,34.3,1,,Not as described
1860528,455505,22717,,2024-10-24,185.24,0.0,2,Clothing,Completed,Credit Card,QC,Montreal,,1,11.0,
3377526,774751,62746,,2024-11-05,49.37,0.0,1,Toys & Games,Returned,Credit Card,QC,Gatineau,25.5,1,,Defective
5124095,232413,28495,,2024-09-30,68.42,0.0,2,Health & Beauty,CANCELLED,paypal,AB,Lethbridge,30.4,0,,
6600260,437902,57287,5202.0,2024-06-30,72.22,11.81,4,Household,Completed,,BC,Burnaby,2.4,1,3.0,
5820173,559023,99609,9421.0,2023-06-19,122.53,0.0,5,Electronics,Returned,Credit Card,NB,Fredericton,11.8,0,,Wrong item
8895068,742848,43471,,2025-08-31,70.37,0.0,2,Groceries,Completed,Credit Card,ON,Brampton,8.7,1,12.0,
3579750,688508,64267,,2024-12-18,77.21,0.0,2,Health & Beauty,Cancelled,Debit Card,QC,Quebec City,34.1,1,,
3826243,835343,77205,,2024-09-05,73.5,0.0,1,Electronics,Cancelled,Debit Card,ON,Hamilton,39.0,1,,
5302851,377319,85252,3871.0,2025-10-08,26.79,,3,Household,COMPLETED,PayPal,ON,Mississauga,43.9,1,5.0,
1596119,425845,53449,,2023-09-07,120.16,0.0,2,Household,Completed,PayPal,ON,Mississauga,8.7,1,13.0,
6361272,595631,64972,,2024-06-19,112.86,0.0,2,Groceries,Cancelled,Credit Card,BC,Surrey,14.1,1,,
7043054,925013,97141,,2023-08-26,153.81,0.0,2,Health & Beauty,Returned,CREDIT CARD,QC,Quebec City,31.2,1,,Defective
4978829,851413,94882,,2024-09-14,9.53,0.0,6,Household,Returned,Debit Card,ON,Mississauga,16.9,1,,
1762666,725380,95438,,2025-09-09,192.05,0.0,3,Electronics,completed,Credit Card,QC,Laval,14.2,1,14.0,
7804944,753064,53097,,2025-11-27,35.07,0.0,2,Groceries,Returned,Debit Card,ON,Markham,13.5,1,,Changed mind
2289480,410636,35010,,2025-12-10,76.03,0.0,2,Groceries,COMPLETED,Credit Card,QC,Gatineau,36.0,1,2.0,
2944884,805511,79115,8335.0,2024-11-19,75.12,5.8,2,Groceries,Returned,Debit Card,ON,London,9.2,1,,
4786393,197992,67793,,2021-12-28,153.38,0.0,1,Groceries,Return,Credit Card,AB,Red Deer,1.4,1,,Wrong item
1285284,102260,71297,,2022-11-17,23.16,0.0,3,Electronics,Returned,Credit Card,SK,Saskatoon,2.3,1,,Defective
1071603,587853,45899,,2025-10-15,20.61,0.0,2,Sports & Outdoors,Returned,Credit Card,BC,Abbotsford,20.9,1,,Not as described
5468477,407419,74894,,2024-03-14,86.93,0.0,1,Household,processing,Google Pay,ON,Mississauga,12.4,1,,
7133261,823270,45411,,2021-06-25,96.04,0.0,2,Health & Beauty,Completed,Credit Card,QC,Montreal,12.1,1,13.0,
9905796,139019,92634,3012.0,2025-03-18,165.18,24.21,2,Household,Returned,Google Pay,ON,Mississauga,8.9,1,,Wrong item
3268356,488028,91489,,2024-05-23,125.11,0.0,4,Groceries,Cancelled,Credit Card,QC,Laval,8.0,1,,
8940166,437758,95727,3871.0,2025-09-30,67.37,5.12,2,Office Supplies,complete,Debit Card,ON,Ottawa,25.2,0,6.0,
7103393,289222,35010,3893.0,2022-09-25,48.91,0.0,1,Groceries,Completed,Debit Card,BC,Vancouver,39.4,0,9.0,
3770428,469685,91165,,2024-06-14,38.31,0.0,6,Toys & Games,Cancelled,PayPal,QC,Gatineau,15.9,1,,
4293722,774751,40748,,2024-04-12,124.94,0.0,2,Toys & Games,Completed,Debit Card,QC,Gatineau,9.8,1,9.0,
5495585,458332,62746,2534.0,2022-11-08,229.02,25.04,1,Toys & Games,Returned,Interac e-Transfer,QC,Laval,21.8,1,,Wrong item
1864088,517821,34314,,2025-01-26,138.11,0.0,2,Groceries,Returned,PayPal,BC,Richmond,18.7,1,,Defective
9499020,470858,60379,,2025-03-05,72.24,0.0,3,Health & Beauty,Completed,Credit Card,SK,Saskatoon,11.8,1,12.0,
9251282,472060,74832,,2025-11-22,74.83,0.0,3,Groceries,completed,Credit Card,QC,Quebec City,22.6,1,9.0,
1599965,559398,18332,,2024-10-07,49.21,0.0,4,Household,Completed,PayPal,ON,Brampton,39.2,1,,
7275474,356736,97141,,2022-12-04,151.95,0.0,2,Health & Beauty,Completed,debit card,QC,Montreal,38.8,1,4.0,
8026800,452457,49392,5706.0,2024-07-31,83.1,8.29,2,Groceries,Processing,credit card,ON,Toronto,43.5,0,,
4782684,884897,66313,,2021-08-28,126.95,0.0,6,Sports & Outdoors,Processing,PayPal,QC,Montreal,11.4,1,,
4673104,838797,82464,7230.0,2025-05-06,142.45,0.0,1,Health & Beauty,Cancelled,PayPal,ON,Brampton,,1,,
6611453,201514,98979,,2025-12-07,126.3,0.0,3,Groceries,Completed,Debit Card,BC,Burnaby,14.3,1,8.0,
7140177,380464,15255,,2023-05-12,36.12,0.0,6,Groceries,Returned,debit,MB,Brandon,7.0,1,,Wrong item
7001377,944657,77295,,2025-10-19,50.57,0.0,2,Groceries,Returned,,NS,Halifax,33.7,1,,
7741842,466346,68501,9700.0,2022-05-02,26.48,4.07,1,Household,Returned,Credit Card,ON,Ottawa,27.0,1,,Changed mind
5024205,455784,90059,3893.0,2022-09-21,115.72,6.61,4,Household,Canceled,Credit Card,QC,Quebec City,21.1,1,,
9541597,437408,97599,4956.0,2023-09-21,111.11,21.34,1,Clothing,Completed,Debit Card,QC,Quebec City,41.6,1,9.0,
7218217,609597,95152,8870.0,2022-02-11,72.72,0.0,1,Electronics,Completed,Credit Card,ON,Markham,27.0,1,4.0,
2062107,688215,63040,,2025-01-18,166.75,0.0,3,Groceries,Returned,Credit Card,QC,Montreal,21.9,1,,Wrong item
9821726,143015,35333,,2025-12-16,40.41,0.0,6,Electronics,Completed,Credit Card,QC,Gatineau,22.0,1,,
3581014,701253,20639,,2024-04-02,85.51,0.0,3,Office Supplies,Completed,Credit card,ON,Brampton,39.2,1,,
5372731,573489,52007,,2025-05-31,95.14,0.0,2,Health & Beauty,Completed,PayPal,AB,Red Deer,24.0,1,2.0,
4521464,974224,66021,,2025-01-01,156.88,0.0,2,Groceries,Completed,Credit Card,QC,Montreal,15.4,1,,
8361170,813536,98293,8473.0,2023-10-11,133.7,0.0,6,Groceries,Cancelled,Debit Card,AB,Red Deer,33.3,1,,
5984311,856442,24265,,2022-03-08,141.5,0.0,4,Groceries,Completed,PayPal,ON,Hamilton,14.7,1,4.0,
9889826,133659,56497,,2022-06-02,48.79,0.0,2,Health & Beauty,Completed,credit card,AB,Calgary,26.9,1,5.0,
7535539,265156,77582,7836.0,2023-03-18,142.05,0.0,2,Clothing,Completed,Credit Card,NL,St. Johns,44.5,1,14.0,
1710399,755087,89784,,2024-09-23,8.2,,3,Clothing,Returned,Credit Card,QC,Gatineau,30.1,1,,Wrong item
1734766,741390,98647,,2023-02-09,171.99,0.0,1,Clothing,Returned,Credit Card,ON,Ottawa,,1,,Not as described
6792100,632323,96974,,2025-10-25,114.03,0.0,6,Groceries,completed,Credit Card,QC,Gatineau,15.0,1,13.0,
7032627,865054,21622,,2023-02-03,94.07,0.0,3,Sports & Outdoors,Completed,Credit Card,ON,Brampton,13.7,1,6.0,
9192836,117233,78848,,2023-08-23,235.73,0.0,3,Groceries,Completed,,NB,Moncton,,1,2.0,
4498061,451470,24753,,2023-06-25,55.79,0.0,1,Household,Completed,Interac e-Transfer,AB,Red Deer,9.3,1,10.0,
4396359,583550,35580,,2023-02-09,30.73,0.0,5,Groceries,Completed,,QC,Gatineau,7.5,1,2.0,
9801756,423939,90059,3871.0,2025-08-17,61.76,,1,Household,Completed,PayPal,ON,Mississauga,13.6,1,12.0,
1055329,943019,89258,1424.0,2024-06-09,205.68,0.0,1,Groceries,Returned,credit card,QC,Quebec City,34.3,1,,Wrong item
8731770,598369,38496,,2025-09-12,87.66,0.0,1,Groceries,Completed,Credit Card,QC,Quebec City,1.2,1,10.0,
3110130,409222,27115,3791.0,2025-04-12,45.62,2.85,3,Sports & Outdoors,Completed,Interac e-Transfer,BC,Abbotsford,43.3,1,6.0,
7812489,952686,68466,,2023-11-20,99.24,0.0,4,Clothing,Completed,,BC,Burnaby,24.8,1,7.0,
7514821,854540,94036,,2024-10-06,92.73,0.0,1,Household,Completed,Credit Card,BC,Abbotsford,,1,1.0,
1016259,701949,27115,2526.0,2024-09-28,22.23,0.0,4,Sports & Outdoors,Completed,ApplePay,ON,Markham,,0,3.0,
5847615,456385,84149,,2024-05-12,61.34,0.0,2,Groceries,Returned,Debit Card,MB,Brandon,14.5,1,,Defective
1168458,593355,95152,2249.0,2025-01-22,62.47,4.26,1,Electronics,Returned,Debit Card,ON,Brampton,42.0,1,,Wrong item
6099973,714867,53449,,2024-11-28,198.53,0.0,3,Household,Completed,Debit Card,QC,Laval,13.7,1,2.0,
5225653,300051,80993,,2024-02-12,47.01,0.0,1,Sports & Outdoors,Cancelled,Credit Card,QC,Laval,36.6,0,,
8649592,145471,67793,,2025-09-01,169.8,,2,Groceries,Completed,Credit Card,QC,Quebec City,44.4,1,6.0,
7212110,795205,78049,5032.0,2025-09-14,87.9,8.36,3,Groceries,Completed,Interac e-Transfer,NS,Dartmouth,41.3,1,,
1440003,610271,34296,6179.0,2025-07-12,27.65,5.14,5,Office Supplies,Completed,Credit Card,QC,Laval,43.2,1,11.0,
2721172,799330,39847,,2025-11-10,155.34,0.0,3,Household,Completed,Interac e-Transfer,AB,Lethbridge,33.8,1,11.0,
8633310,607774,97704,7313.0,2022-07-26,90.87,8.26,2,Health & Beauty,Returned,Credit Card,AB,Red Deer,26.3,1,,Defective
6278714,708792,10831,2784.0,2025-06-21,195.7,0.0,1,Health & Beauty,Completed,Debit Card,QC,Gatineau,19.0,1,8.0,
